HR,SpO2
81,93
72,93
70,93
91,95
64,95
83,94
82,95
71,97
89,93
53,97
81,96
69,94
78,95
52,97
65,100
81,94
82,95
81,97
74,97
65,95
73,94
75,96
84,94
86,93
84,98
77,96
69,97
63,99
79,93
63,95
70,99
86,93
82,93
72,97
78,95
85,95
77,92
74,97
76,94
77,93
63,98
89,94
75,96
71,97
83,96
101,93
65,93
78,93
65,93
83,97
90,95
61,99
42,92
85,94
89,97
69,99
67,95
60,94
68,91
65,97
68,96
72,96
68,100
79,95
71,94
65,96
67,96
85,92
71,100
82,97
68,95
80,92
79,95
87,98
68,93
80,96
83,94
72,100
88,96
80,92
73,92
97,95
73,95
66,93
80,96
80,94
93,91
54,97
61,94
98,97
61,97
71,95
78,99
76,96
52,94
90,93
62,96
75,97
82,93
67,97
72,96
75,95
70,94
66,98
76,92
79,92
93,91
79,92
79,94
75,96
74,95
69,95
99,95
83,94
99,98
75,92
70,90
75,97
66,96
71,95
70,93
67,98
63,95
75,91
77,97
75,94
93,91
80,93
77,97
86,91
69,95
65,97
48,95
68,93
70,98
71,98
82,95
75,95
75,95
78,92
81,93
90,90
67,96
50,100
59,96
73,97
85,94
94,95
69,96
67,95
85,99
65,93
73,94
65,97
71,94
50,97
75,92
88,91
68,96
81,97
88,97
84,93
80,91
98,91
79,92
79,95
89,98
72,97
77,95
99,95
63,97
70,95
87,92
72,93
78,92
76,94
62,91
92,90
74,95
85,95
63,96
66,94
72,100
61,94
78,93
90,91
66,92
87,94
67,95
58,93
76,98
63,97
73,96
66,98
69,96
74,96
84,96
78,93
76,97
83,93
78,88
98,95
85,94
68,97
81,93
73,96
72,97
88,95
68,95
90,95
72,97
88,93
113,93
82,94
69,95
78,99
73,97
54,99
72,95
90,96
67,96
78,93
93,95
70,97
69,96
74,96
54,97
90,92
75,97
102,85
79,97
86,94
72,95
59,90
72,92
62,99
84,93
51,97
60,99
88,89
73,95
81,94
83,93
53,98
71,95
70,98
77,93
67,94
67,97
74,93
73,93
69,94
59,96
89,90
93,94
82,95
71,93
53,98
74,94
71,90
76,96
84,94
69,96
76,94
72,94
84,94
88,93
89,91
75,91
82,91
93,96
68,94
77,96
61,94
88,92
84,97
69,99
67,96
83,93
67,96
68,95
66,95
67,91
85,94
77,91
78,97
86,95
85,95
64,95
76,95
86,92
98,92
68,96
73,93
71,92
72,96
58,96
74,93
57,94
62,97
84,95
67,94
62,95
82,95
63,94
75,95
77,94
84,92
72,94
72,94
71,98
80,94
54,96
75,96
71,95
69,100
71,97
73,95
63,95
82,96
70,92
70,95
83,92
69,96
73,93
66,100
79,92
74,96
82,91
89,95
88,96
69,96
76,94
62,95
61,94
61,97
82,92
71,94
59,93
70,93
80,95
77,95
79,92
88,91
65,93
80,91
75,94
90,96
86,96
81,95
87,94
79,94
71,93
75,91
89,92
78,94
82,94
75,95
59,97
74,93
72,95
61,98
51,97
79,94
79,98
74,98
61,97
75,96
81,94
75,97
69,96
80,94
82,93
74,96
68,96
87,98
77,97
87,92
72,98
74,96
78,94
72,92
73,93
87,95
64,98
85,94
81,94
74,97
65,96
79,92
86,94
61,99
79,94
67,94
66,96
69,98
78,90
76,95
59,92
81,97
79,95
88,93
97,90
54,96
65,94
74,95
80,91
74,95
87,95
59,99
66,92
52,97
89,92
71,96
67,95
84,89
84,92
73,95
81,98
74,92
69,93
79,93
74,96
80,93
73,95
75,95
61,96
76,97
75,93
83,92
90,95
68,97
74,96
71,95
76,96
70,95
83,96
87,94
70,96
60,96
63,95
77,93
82,96
91,92
57,99
82,96
59,96
72,91
78,96
66,95
61,94
79,93
94,90
85,96
60,99
67,96
77,93
69,93
82,96
76,95
76,93
76,96
75,96
88,89
63,100
63,93
49,94
65,94
85,97
74,98
56,96
74,98
62,95
78,89
74,94
85,95
77,92
80,96
71,96
78,93
81,95
77,98
73,97
63,98
62,96
76,96
55,94
86,94
88,95
86,94
92,94
65,95
77,96
84,93
75,92
79,94
87,98
91,91
51,99
68,97
75,99
68,94
93,96
89,92
60,97
75,98
81,96
84,88
96,91
71,94
74,99
70,93
72,94
90,98
78,95
81,97
85,98
72,94
69,93
88,95
59,98
85,95
76,94
83,94
72,99
66,99
69,96
55,97
69,100
81,95
84,98
75,95
84,97
68,98
66,93
80,91
70,94
85,93
84,97
82,95
71,96
88,92
75,95
80,95
60,96
80,96
80,92
73,96
93,90
79,95
58,94
96,95
75,93
69,94
74,93
80,96
78,93
63,93
68,94
76,94
61,93
73,94
73,95
74,93
72,91
92,95
64,95
85,97
79,95
75,93
78,94
76,96
85,95
82,97
81,96
85,96
72,97
66,96
67,94
74,95
71,93
77,91
72,98
77,91
63,94
55,94
71,92
88,96
75,95
73,93
82,93
67,95
68,97
62,94
52,94
52,98
78,95
71,95
88,93
66,98
74,97
85,93
91,93
87,94
69,97
81,98
87,94
61,98
98,91
48,94
74,99
69,93
68,97
85,93
72,96
101,95
66,94
84,94
63,98
75,97
63,98
79,93
84,93
72,97
81,93
89,97
69,95
68,94
60,99
68,93
65,98
64,98
84,92
82,95
79,94
79,89
82,97
87,92
62,93
79,99
56,96
81,95
76,89
80,96
90,94
85,94
81,98
90,93
89,98
70,95
67,98
61,95
85,95
71,95
82,97
76,94
88,94
81,95
81,93
72,98
77,95
73,97
75,93
78,93
77,92
76,94
80,92
62,96
72,97
70,94
86,93
72,95
83,94
69,100
54,96
92,93
55,98
61,93
73,92
71,99
68,94
82,91
58,97
83,96
90,96
77,95
75,93
68,94
71,95
69,92
82,93
75,96
89,95
92,94
67,95
92,94
65,97
57,93
87,94
65,92
92,97
61,100
67,95
85,93
81,93
78,96
80,91
72,97
74,93
64,96
85,93
77,97
72,95
65,93
64,99
71,94
86,92
66,90
74,97
60,93
70,94
73,93
78,97
82,94
92,91
66,97
67,99
90,95
73,97
91,94
81,99
71,92
78,91
76,94
74,94
92,93
86,95
82,97
91,95
62,97
74,91
76,95
76,93
79,92
84,93
73,94
84,96
73,92
79,96
96,95
83,91
68,97
79,93
79,97
82,94
61,96
88,90
80,96
70,91
89,95
67,92
83,97
68,96
94,91
73,97
68,95
71,94
72,95
61,96
65,94
69,94
83,95
85,93
79,89
68,96
97,92
85,90
54,97
77,92
68,92
61,94
68,93
88,94
78,96
67,93
59,94
75,96
81,94
72,96
88,93
76,90
76,95
77,94
71,93
68,93
77,98
80,92
52,96
77,95
102,92
67,94
72,96
78,90
61,98
71,97
61,94
65,96
87,93
55,99
76,97
76,94
73,94
81,93
84,97
86,96
73,95
91,91
77,94
68,94
56,94
91,94
67,95
79,95
65,91
54,100
80,95
71,93
78,93
81,93
80,95
65,94
67,98
81,93
80,99
77,96
73,95
95,99
75,94
80,92
70,95
77,94
81,96
79,96
66,97
79,94
79,94
60,94
75,92
67,97
78,93
61,94
67,94
75,96
70,94
78,91
65,97
98,96
68,97
69,93
78,96
53,96
82,96
72,93
73,96
66,91
65,96
91,95
80,94
85,94
55,92
87,99
95,93
74,94
81,96
67,95
82,94
76,94
79,94
79,93
66,96
87,94
77,94
75,95
80,93
57,97
82,91
74,97
78,91
79,95
98,94
84,96
47,96
85,88
74,98
71,96
87,92
63,94
83,94
81,92
83,96
74,92
72,91
86,94
70,93
65,96
91,93
67,97
68,98
64,94
98,93
68,98
80,95
81,95
65,97
69,96
70,92
91,95
61,98
68,99
80,91
84,94
72,95
70,95
92,95
86,95
75,97
69,96
71,100
93,96
71,97
80,94
64,96
104,93
65,96
76,96
86,95
77,94
81,97
64,94
80,94
79,94
79,91
76,99
69,95
82,92
80,93
85,94
82,97
61,96
71,94
64,93
59,95
69,96
88,98
72,95
73,97
69,96
74,100
110,98
107,94
80,94
70,95
61,93
81,93
79,93
78,97
76,94
71,97
89,95
80,94
71,95
78,93
59,98
72,98
80,97
76,94
77,93
82,99
76,94
91,94
88,95
73,95
66,99
58,96
82,95
74,96
74,97
89,96
80,91
79,95
74,93
63,93
70,93
80,94
90,96
63,96
60,95
71,98
74,98
79,98
70,94
70,98
67,96
88,96
48,99
79,93
89,95
90,94
69,97
73,95
57,96
81,91
74,93
67,94
61,97
90,95
83,94
76,92
70,96
45,95
69,92
75,94
85,95
77,95
62,96
77,92
72,96
75,97
73,96
84,94
73,97
79,95
79,93
63,100
63,95
65,95
83,96
69,97
70,94
80,96
66,98
75,97
83,94
71,94
78,93
70,94
84,91
83,96
75,96
72,96
81,90
63,93
65,96
64,97
75,96
78,94
90,92
60,95
96,93
72,96
76,95
59,94
89,91
72,95
88,93
86,93
85,94
93,91
77,95
78,98
88,98
84,93
56,96
83,94
67,96
91,93
78,94
81,99
79,96
74,95
80,94
73,98
85,96
62,95
76,96
65,95
70,97
71,96
68,95
86,94
81,94
81,97
79,94
82,95
64,94
83,94
55,95
66,97
64,95
74,95
63,96
67,91
96,91
82,91
89,97
67,97
82,98
66,97
69,96
78,96
73,99
66,94
90,92
65,98
84,94
68,93
76,97
78,95
61,94
74,95
75,94
70,98
68,98
68,96
96,92
87,96
78,93
53,100
69,93
83,92
64,94
81,94
84,95
86,93
65,99
79,94
67,96
78,92
79,98
91,93
75,94
84,94
52,98
58,94
61,94
68,94
55,96
67,93
77,94
61,97
70,97
56,98
76,92
80,90
81,99
89,96
76,97
87,94
80,94
76,93
96,91
57,94
69,97
88,92
68,96
80,94
68,96
70,96
76,93
70,93
63,93
90,92
71,97
89,96
63,95
82,95
96,92
66,98
80,98
90,95
62,99
64,96
69,95
73,92
78,95
82,95
93,91
64,96
98,95
71,94
60,94
71,95
70,100
100,95
75,96
100,92
85,92
63,95
85,92
83,92
64,98
75,94
96,93
78,93
73,95
60,92
82,91
84,96
75,92
80,96
85,94
89,94
97,95
62,95
80,99
91,95
80,96
78,100
68,92
58,96
72,96
73,97
78,96
89,91
86,96
93,95
68,97
74,97
66,96
92,91
62,98
77,96
68,92
93,93
71,96
69,96
69,94
68,93
90,89
78,94
91,92
62,98
83,94
78,96
77,96
84,94
80,93
84,93
68,95
82,95
69,93
80,91
69,98
82,98
63,99
73,94
72,100
81,96
65,97
79,96
80,95
63,99
80,94
81,95
71,95
52,98
64,95
75,93
82,94
91,92
72,98
89,95
75,94
55,96
75,93
72,98
88,95
85,95
77,94
69,97
74,93
83,95
66,98
79,91
72,92
66,95
81,92
64,97
79,93
60,94
90,94
72,97
75,94
67,98
77,94
76,92
71,94
62,97
66,98
81,99
67,97
90,94
83,97
70,94
68,93
86,93
62,95
89,94
76,90
74,94
85,92
72,96
78,96
63,96
68,98
77,94
79,98
80,95
78,92
85,91
72,93
71,100
89,93
73,94
82,95
75,99
84,95
74,94
85,92
78,91
69,93
72,98
89,92
78,96
88,94
84,92
71,93
100,95
82,94
79,95
73,97
62,99
68,97
69,96
47,97
91,94
90,96
71,95
67,95
73,97
90,93
79,98
60,97
71,93
82,91
84,94
65,94
67,94
83,93
66,99
67,97
84,97
69,97
71,91
82,93
88,95
80,96
76,97
106,89
81,92
82,94
68,91
71,90
99,94
65,96
75,98
64,95
84,95
74,96
81,95
63,100
62,98
64,92
87,95
90,95
81,97
81,94
81,92
72,94
65,96
68,97
67,93
81,92
73,98
81,93
70,92
81,96
50,98
67,100
76,93
83,96
76,96
82,94
81,92
73,93
85,97
79,97
78,92
76,94
78,94
83,91
86,96
72,96
76,91
67,95
77,96
81,96
72,97
74,93
87,96
60,97
88,96
66,94
67,97
83,90
70,95
65,97
77,94
83,94
73,97
63,95
92,96
67,98
60,97
65,98
81,92
83,96
61,98
91,93
71,95
68,93
65,95
72,100
64,92
68,95
65,96
73,96
80,98
76,95
86,92
80,94
64,97
60,92
66,93
52,95
85,94
68,95
75,97
69,95
68,95
66,98
99,92
93,93
90,95
91,95
81,94
64,96
88,95
82,94
58,97
56,98
88,94
66,97
75,96
65,95
63,98
87,93
75,98
69,91
87,94
58,96
68,91
68,97
69,96
64,95
88,94
88,93
79,96
70,98
78,95
56,92
85,91
61,94
69,93
67,95
75,93
77,97
76,97
71,96
90,89
90,95
80,96
66,99
64,95
89,97
91,96
79,89
87,97
62,93
70,92
88,95
99,95
70,97
90,94
82,92
88,94
71,98
84,94
101,93
75,96
73,92
47,97
61,93
66,95
74,98
72,95
64,96
67,99
87,91
86,91
53,95
69,93
88,93
85,94
67,97
74,95
89,92
84,94
77,95
76,97
70,96
67,95
86,90
89,94
74,96
79,94
54,95
69,93
80,92
80,98
74,94
68,94
91,94
78,95
82,95
102,94
90,94
84,94
74,97
81,95
67,93
59,95
73,95
77,96
87,93
76,92
65,97
79,90
59,94
81,95
80,94
76,91
81,96
84,95
89,97
80,95
76,96
87,94
73,97
77,97
97,96
73,91
92,96
96,93
73,96
92,95
68,96
65,94
62,97
83,94
72,94
74,94
64,99
65,99
66,96
73,97
74,94
72,95
72,93
74,96
70,94
67,98
75,91
77,97
72,96
73,96
62,95
55,96
85,93
66,95
85,92
70,96
67,96
68,95
78,94
64,99
82,96
83,97
82,93
79,97
66,97
70,96
72,97
88,93
64,95
97,95
75,96
69,96
71,97
82,96
74,95
76,93
82,94
86,97
86,95
62,97
64,98
83,94
59,95
92,93
79,98
67,97
78,95
60,94
68,96
71,95
67,96
58,97
49,97
82,94
91,91
74,94
85,95
74,96
85,95
64,98
73,98
78,97
59,95
67,97
84,92
84,94
60,98
75,95
64,96
91,90
70,97
67,91
77,96
84,92
73,96
77,92
45,98
82,94
100,95
60,98
93,95
70,94
62,95
75,91
88,94
76,98
90,98
81,95
73,98
77,95
83,94
73,97
91,93
63,96
68,93
84,96
69,95
84,95
80,91
69,97
82,97
82,96
64,95
76,95
72,96
85,93
87,95
78,95
91,90
85,99
78,90
88,98
69,98
81,96
84,94
73,95
69,96
58,94
65,97
75,95
75,94
75,94
80,95
85,92
77,91
83,90
82,94
67,94
96,93
66,96
68,100
85,96
72,96
73,94
74,92
91,94
76,98
67,93
58,95
74,96
71,94
61,96
64,96
79,97
102,95
69,94
66,100
70,96
73,95
78,94
69,94
85,93
77,96
68,99
56,95
56,99
83,93
83,94
72,97
94,93
52,97
76,95
80,93
66,92
75,95
73,98
72,95
63,95
68,96
75,94
83,95
75,92
80,95
88,93
76,94
61,93
71,96
63,95
81,98
73,93
64,90
78,94
87,100
56,98
75,95
86,96
91,96
60,98
73,92
72,95
72,95
64,98
50,95
89,95
80,94
75,97
78,95
71,94
59,98
72,92
70,92
61,99
64,97
68,96
73,97
86,91
66,92
70,95
63,98
77,96
53,99
76,94
76,90
77,92
89,95
77,91
70,92
84,92
70,95
66,93
81,91
57,96
62,97
57,97
70,95
68,97
59,97
76,93
70,100
61,99
60,91
73,94
78,95
72,92
68,92
83,97
76,91
85,92
80,96
66,94
69,97
76,94
68,96
74,97
80,93
55,95
57,95
103,92
81,92
78,94
59,96
90,94
71,96
79,93
77,91
51,96
78,93
77,94
77,95
79,96
79,95
62,98
50,95
68,95
64,93
77,95
68,93
88,92
67,98
73,99
87,95
69,95
56,94
73,96
80,94
78,98
72,95
90,95
50,98
82,97
75,94
71,94
70,92
53,97
73,95
90,94
59,96
58,95
75,94
77,97
81,96
73,93
70,95
70,97
81,94
81,93
88,94
57,95
81,99
60,94
92,94
52,99
82,95
86,94
72,100
76,94
83,89
93,91
87,96
68,95
70,92
72,96
74,99
70,97
77,93
62,93
77,93
69,97
70,97
77,92
79,99
64,95
68,95
60,96
76,95
62,95
68,96
79,95
80,100
83,93
91,93
77,91
71,93
78,95
68,94
74,96
54,97
66,95
69,94
75,94
78,99
66,95
71,95
81,93
59,94
85,97
81,91
59,97
63,99
80,90
79,97
91,91
81,96
68,95
61,94
76,94
74,95
57,100
79,94
76,93
66,92
65,98
69,94
73,93
83,94
57,97
56,100
80,93
82,93
78,96
81,92
71,98
93,93
66,95
76,93
80,93
70,97
60,94
54,95
55,97
86,95
77,96
66,92
65,93
91,92
86,92
87,94
72,95
69,96
81,95
89,93
65,96
87,95
72,94
80,93
70,96
77,93
66,94
60,96
85,95
70,92
62,96
73,91
57,99
85,94
76,96
82,96
69,96
78,95
65,93
66,94
80,92
79,96
72,95
81,95
96,96
82,97
74,94
76,97
56,94
63,93
81,97
91,91
68,93
70,95
68,98
88,97
80,96
76,93
64,95
78,99
88,96
95,96
87,92
52,94
71,98
85,92
71,93
83,93
71,93
92,95
94,92
75,92
77,94
86,95
72,96
85,92
58,94
72,94
70,96
84,91
72,95
86,93
68,93
86,89
78,93
77,93
94,96
66,95
87,92
68,95
91,94
63,97
68,95
86,96
58,95
75,96
75,96
88,91
87,95
79,93
73,94
61,96
78,94
60,95
78,92
56,98
75,95
79,94
65,94
75,93
64,93
70,97
77,97
96,95
96,93
88,93
79,94
79,97
77,92
83,97
63,96
70,92
71,92
57,96
70,93
74,94
72,94
73,94
78,97
80,95
80,98
95,94
66,94
85,96
74,95
70,94
71,96
62,94
63,96
69,96
92,89
64,96
90,94
88,90
69,95
79,95
81,94
88,93
79,92
89,95
81,93
76,94
74,97
71,96
74,94
66,89
79,97
77,94
80,94
70,96
80,94
67,92
75,97
70,94
64,96
71,91
79,94
73,91
62,99
74,92
79,94
71,95
71,93
57,97
76,95
61,95
62,99
81,98
92,91
69,95
66,97
65,95
77,92
91,95
65,98
84,92
86,95
74,95
74,94
85,92
73,95
68,94
84,97
73,97
63,97
87,89
83,95
70,94
86,95
65,97
67,94
79,95
90,94
52,99
93,93
64,95
69,94
75,97
75,94
66,98
78,94
65,100
68,94
58,96
76,94
92,94
77,93
72,99
84,95
93,96
72,96
100,93
62,96
73,95
86,95
62,94
75,96
79,96
65,99
77,93
78,95
60,94
75,93
86,98
79,92
98,90
76,96
88,92
65,93
74,94
63,98
65,96
68,96
82,94
89,96
95,96
80,98
75,92
86,93
80,91
86,96
80,96
68,95
83,98
89,93
59,92
72,97
74,91
85,93
85,96
80,98
66,98
62,98
95,91
74,95
80,95
88,95
84,90
91,94
72,97
74,92
76,94
90,95
49,99
86,93
65,95
71,97
62,96
72,93
79,93
68,96
60,94
83,93
76,97
68,94
89,96
71,95
84,96
89,98
70,96
74,92
79,92
79,98
74,95
58,95
64,98
81,95
93,92
80,96
90,93
64,94
97,92
64,98
53,95
83,97
77,93
53,95
68,92
83,95
74,94
79,93
72,93
67,97
83,95
59,92
85,95
68,96
60,95
79,94
61,97
86,96
74,94
96,96
65,97
79,95
63,98
88,96
77,94
73,91
82,97
75,94
91,93
75,99
76,97
71,93
76,92
64,96
76,95
81,94
80,97
77,94
69,94
86,93
92,95
69,98
74,95
82,94
85,96
72,95
92,97
61,97
107,90
74,96
72,95
73,93
79,95
57,95
80,97
34,96
83,93
79,94
57,94
81,92
71,93
64,97
77,92
92,89
51,97
73,99
79,94
92,93
70,95
63,93
69,96
88,94
69,96
80,95
61,95
69,98
80,94
81,93
80,96
84,90
86,94
75,98
63,97
71,94
74,93
76,95
81,95
67,98
54,94
73,95
63,93
71,97
84,93
74,95
87,95
73,96
61,98
89,93
65,97
82,92
74,95
72,95
59,98
93,92
64,97
74,97
80,95
62,98
74,92
68,95
73,96
74,94
70,93
75,96
78,96
77,95
95,92
76,97
41,97
81,95
73,93
81,98
74,92
88,92
96,93
68,92
74,93
68,97
82,94
74,95
92,95
47,98
72,94
75,93
64,94
62,97
61,94
86,93
70,98
66,98
75,98
77,95
82,94
71,99
89,95
70,95
88,96
59,97
80,94
83,93
72,94
54,96
77,96
71,98
57,96
94,94
85,90
80,93
72,94
68,96
84,92
60,95
86,94
74,94
70,94
78,95
76,98
94,97
72,92
55,96
77,96
90,96
66,93
71,96
55,96
78,94
89,98
77,92
72,94
75,95
75,94
70,95
70,96
63,95
71,96
77,95
81,93
84,96
72,92
64,91
76,97
66,95
69,97
60,95
89,94
85,95
90,93
78,94
66,99
87,95
74,94
89,96
71,94
86,95
61,99
83,95
79,96
62,95
80,95
76,94
87,98
81,96
70,96
67,94
78,96
72,96
73,96
76,94
76,95
74,95
81,92
80,93
97,97
71,95
81,96
67,96
58,96
85,97
98,92
