HR,SpO2
79,96
80,97
78,93
74,95
81,95
85,94
85,90
76,96
85,91
77,92
83,93
88,91
59,97
60,98
87,96
95,92
63,96
76,94
71,97
74,92
67,96
74,97
88,93
91,95
73,92
74,97
88,92
72,94
82,95
80,94
54,100
74,91
81,94
76,96
84,94
67,99
66,91
79,92
65,95
66,95
69,92
67,94
69,94
98,91
77,94
74,94
83,92
73,95
80,97
82,92
68,92
55,96
59,95
71,94
61,94
63,96
91,93
71,92
77,94
83,90
57,98
80,95
78,95
66,97
83,94
68,96
90,94
76,97
69,96
73,94
74,96
81,98
60,98
70,93
73,98
82,98
76,98
79,96
67,98
79,93
91,91
68,95
85,93
79,97
80,96
86,94
63,97
79,94
85,95
69,95
60,97
81,94
84,96
78,93
80,95
83,93
70,97
77,95
66,96
76,96
77,96
91,98
67,92
61,93
67,97
65,97
72,95
83,92
88,94
73,95
63,94
96,93
71,93
103,91
87,94
93,92
85,96
78,96
70,95
72,94
85,93
83,93
95,96
70,96
85,93
81,94
85,92
93,93
75,93
68,95
73,93
71,95
64,92
75,96
84,93
73,95
75,96
62,96
78,91
74,96
91,94
64,95
74,94
66,96
85,94
71,95
81,91
69,97
71,99
83,96
62,92
71,97
91,95
69,96
76,96
47,98
76,95
85,95
82,94
58,96
59,96
73,93
80,94
67,92
69,96
60,96
61,94
87,94
78,99
63,96
80,95
70,95
61,94
75,91
70,94
85,96
70,94
100,96
95,88
79,93
87,90
75,96
59,97
66,95
53,96
85,94
74,95
80,92
67,96
85,96
91,95
100,91
90,94
59,93
93,90
73,96
80,96
91,94
66,97
77,94
71,96
59,93
59,96
83,95
68,96
76,95
71,94
63,95
66,95
67,94
78,93
77,97
92,93
80,96
64,98
77,91
89,93
107,89
55,94
78,88
82,95
71,94
64,98
74,93
86,92
84,91
86,95
77,95
75,93
96,93
75,96
71,93
93,94
68,97
76,91
73,97
79,92
85,91
84,94
92,95
86,94
78,96
77,94
73,96
76,96
69,99
63,95
84,95
63,96
77,93
61,96
61,96
65,97
77,90
92,90
72,97
77,95
56,95
70,95
71,94
66,100
60,94
67,97
90,97
62,100
56,94
81,92
69,93
83,91
73,96
71,96
64,94
79,94
80,95
53,95
76,96
76,97
95,93
72,93
67,97
70,96
87,92
72,98
78,94
67,95
76,96
83,95
71,93
69,97
80,92
91,92
82,94
64,97
70,96
69,95
68,95
55,96
76,94
73,91
56,100
72,95
75,98
80,94
69,98
72,96
74,93
87,92
70,97
69,98
70,94
81,93
88,93
82,96
59,94
63,94
85,93
79,96
63,93
80,94
61,93
62,94
75,93
63,98
73,97
81,95
66,95
97,95
87,93
76,95
84,92
75,94
84,93
58,98
80,96
74,93
83,94
75,92
81,92
94,92
67,98
78,91
83,95
87,95
67,90
72,96
72,98
73,92
77,96
74,96
78,95
79,94
56,98
52,99
103,94
68,94
79,95
88,92
74,96
75,98
65,96
87,98
81,92
76,94
60,98
91,96
66,93
70,94
70,95
77,96
101,95
75,95
83,96
74,96
72,94
73,96
67,94
73,95
76,95
95,96
68,93
65,95
86,95
82,91
63,94
58,98
68,94
70,96
70,97
67,96
72,93
66,97
79,96
71,96
66,96
63,92
82,91
52,94
51,99
65,98
57,95
57,96
77,96
80,93
59,97
65,97
69,97
80,92
63,95
60,98
68,93
73,95
67,93
74,95
61,99
76,96
91,90
87,94
84,92
77,97
81,96
79,95
61,95
69,96
65,93
80,93
83,94
76,94
60,96
74,96
57,96
92,95
69,96
58,97
88,95
82,94
60,97
76,92
64,95
71,91
71,91
90,95
56,93
75,94
72,95
72,95
70,95
91,91
64,93
83,93
47,100
82,96
75,94
70,95
73,92
73,95
95,95
65,97
82,94
77,94
79,94
65,95
79,94
71,92
84,93
74,95
82,93
78,93
65,96
60,94
76,97
79,96
69,93
68,96
61,97
67,95
64,95
82,92
78,97
63,96
87,100
80,90
74,94
68,93
67,96
72,91
89,91
79,94
68,96
57,97
58,96
59,96
79,97
78,93
73,93
77,91
88,95
77,96
68,94
88,97
74,98
71,94
72,97
59,95
93,91
63,95
68,95
60,96
60,91
81,92
79,94
69,94
49,96
65,94
59,98
67,94
96,93
74,96
83,96
66,96
67,99
83,94
101,95
79,95
82,95
89,96
70,99
54,95
62,95
68,93
69,92
73,96
97,97
99,93
80,96
79,97
66,93
87,93
71,94
74,96
73,95
70,92
65,97
88,95
75,93
88,92
87,95
76,95
76,95
64,96
66,98
67,94
68,95
75,95
77,91
77,95
84,94
69,95
68,99
84,94
69,96
63,96
79,95
81,93
76,93
85,96
70,96
72,97
82,93
91,91
82,92
66,95
83,96
55,94
70,96
67,96
70,97
76,94
61,96
51,97
84,94
86,94
71,96
68,95
85,97
104,93
69,92
69,98
81,90
80,92
99,94
90,91
61,98
85,94
90,92
72,92
69,92
78,93
83,95
68,95
86,91
97,94
49,98
70,94
55,96
67,94
82,95
84,95
78,93
95,94
68,96
72,97
90,92
68,93
92,93
74,91
83,94
87,96
69,93
79,98
77,94
79,96
81,94
68,97
75,91
91,93
61,95
70,94
60,100
68,93
60,96
84,92
59,98
72,95
76,97
73,92
75,94
61,98
102,91
83,93
79,96
91,93
52,96
74,92
87,94
73,97
72,93
70,95
76,92
53,99
74,97
78,91
78,92
90,91
87,91
85,93
100,94
58,96
69,95
72,96
77,97
71,93
65,97
73,93
84,96
78,93
94,93
89,94
96,95
79,95
90,94
76,93
83,93
77,93
76,97
94,94
65,98
87,93
69,97
73,92
70,92
60,97
63,96
77,95
102,91
72,95
64,93
93,95
58,97
64,94
98,88
72,93
63,95
75,94
63,96
85,90
71,93
84,94
67,96
64,98
73,97
68,92
74,95
87,96
59,96
76,95
79,92
70,94
45,93
68,95
81,97
63,95
69,99
72,95
72,94
69,92
73,96
75,95
77,91
80,95
77,94
65,95
83,94
82,91
78,93
72,93
89,95
82,96
89,93
72,93
83,92
83,94
59,96
79,94
62,96
70,94
83,95
79,94
81,98
74,92
62,93
73,95
77,95
81,94
78,96
62,96
67,96
77,92
66,94
69,99
67,96
84,97
73,95
80,93
67,97
74,93
72,96
60,96
102,92
87,94
71,97
79,96
82,93
80,95
70,100
73,96
71,95
69,93
75,93
93,93
59,92
76,96
59,96
81,93
82,96
94,93
56,96
91,98
90,95
75,93
78,92
68,99
73,95
77,96
74,94
74,94
80,94
52,93
85,92
68,95
88,93
88,94
71,94
67,92
85,95
99,94
74,92
90,94
62,93
71,98
73,98
64,98
68,94
72,96
67,94
79,92
64,94
71,98
65,97
64,97
80,88
82,98
52,99
76,94
72,96
72,96
77,96
99,94
59,95
69,94
76,95
83,94
63,96
94,95
74,95
88,92
94,94
71,97
92,96
67,98
80,94
79,95
71,94
82,96
75,94
78,97
68,95
83,94
94,92
73,95
79,97
98,90
63,95
61,97
83,90
81,98
64,94
93,94
74,97
76,95
81,95
93,92
79,96
62,94
68,97
75,95
72,98
79,94
83,95
71,95
73,94
73,97
89,91
73,94
53,98
75,93
74,95
97,93
70,100
74,96
71,90
71,94
76,100
80,95
72,93
97,93
84,96
75,92
73,96
85,93
74,96
99,91
88,93
77,95
65,95
73,98
66,98
57,96
68,97
61,94
72,96
74,96
63,94
61,100
75,96
83,94
55,95
78,95
60,94
77,93
77,96
68,97
76,93
79,94
57,94
59,97
83,93
62,93
69,92
68,96
75,93
69,96
80,92
77,94
88,94
81,92
86,96
65,98
70,95
89,92
65,96
85,93
81,94
77,90
90,95
76,97
71,96
81,95
69,94
64,90
63,100
69,95
80,99
85,92
72,95
64,93
72,98
70,97
72,94
77,94
78,96
70,95
69,95
77,91
66,97
77,96
76,96
80,98
75,96
67,94
88,95
72,97
70,94
57,99
85,91
75,98
77,95
60,93
57,97
75,99
83,92
78,96
71,94
81,93
75,93
81,93
89,90
70,97
62,96
80,95
66,97
48,94
80,91
77,95
78,97
73,93
70,97
79,92
74,94
61,95
89,92
66,95
62,96
89,91
84,94
91,96
72,95
65,96
77,94
65,94
91,96
66,94
68,92
50,95
85,98
67,95
80,92
79,94
88,92
82,95
55,96
89,96
57,94
77,92
76,93
84,96
73,96
85,94
69,94
84,91
58,93
87,92
79,93
70,94
89,94
71,95
64,96
73,92
101,92
79,98
55,98
76,92
86,95
76,94
82,91
74,95
81,92
80,93
82,92
59,95
77,97
81,94
84,94
79,93
54,94
74,95
87,90
82,98
71,94
60,95
77,95
71,94
98,98
61,95
63,96
64,94
53,96
70,92
89,92
89,96
73,95
59,93
70,93
80,93
93,91
72,98
77,92
69,93
88,91
64,94
89,94
65,95
79,93
91,96
72,94
90,90
70,97
88,95
76,95
67,95
75,92
76,97
79,96
81,94
99,92
71,95
78,92
81,94
63,95
78,95
92,92
81,95
92,93
77,96
82,95
72,95
74,93
79,94
79,96
86,91
67,97
62,95
76,93
60,100
62,96
66,98
77,96
86,95
70,94
75,100
73,92
71,95
77,95
85,98
62,93
65,94
51,94
61,96
61,96
65,95
61,93
68,96
60,100
80,97
83,97
69,95
82,92
66,97
66,95
73,99
81,93
74,97
57,98
89,94
65,98
58,91
64,96
65,98
68,95
71,94
75,90
77,97
65,96
55,95
67,92
65,99
80,98
73,93
81,96
70,95
74,96
71,94
76,91
77,95
79,97
79,97
89,95
73,94
72,92
79,92
84,95
89,95
79,95
75,93
71,96
89,94
79,95
72,91
86,93
74,94
88,95
90,98
81,97
89,94
74,97
67,96
68,94
77,99
72,95
73,96
86,91
75,96
60,97
75,93
68,96
69,93
72,95
78,91
94,94
72,97
66,97
68,97
52,95
82,97
62,96
97,91
73,94
58,97
82,96
67,96
69,95
73,96
75,92
64,96
72,96
70,94
77,96
65,93
57,96
79,94
82,96
62,97
83,97
77,93
69,96
71,96
61,97
78,94
73,92
83,92
71,93
69,93
59,99
76,97
80,93
80,95
69,94
85,96
77,95
97,96
101,96
89,96
68,96
78,95
81,92
71,93
64,95
62,100
56,93
80,96
74,94
86,95
85,93
95,97
83,93
74,95
82,93
82,93
86,96
71,97
88,96
90,98
80,96
70,92
77,97
78,90
75,93
71,94
77,97
65,92
98,91
48,97
68,95
74,97
78,99
56,95
74,94
81,96
85,97
86,92
80,94
57,97
54,96
79,94
78,95
77,95
76,94
71,96
69,95
86,96
68,95
61,96
70,94
74,98
81,95
55,96
77,93
67,96
72,92
88,96
75,94
59,96
81,97
86,93
85,96
63,99
79,95
96,94
80,96
75,95
93,96
67,99
54,96
76,96
82,93
72,95
77,91
70,97
75,94
81,95
80,90
88,94
69,97
82,97
77,94
72,96
79,93
55,96
74,97
65,95
82,95
62,96
78,95
66,96
74,97
82,93
73,98
80,94
89,94
64,95
78,95
72,95
85,97
74,97
80,93
95,94
77,94
55,95
95,94
86,94
77,98
79,96
79,94
61,99
84,93
80,92
84,95
84,90
84,98
73,96
64,93
81,95
85,96
72,95
56,97
85,93
73,99
70,93
68,94
74,95
77,94
63,95
80,95
79,91
81,94
78,95
69,92
84,97
65,99
85,92
74,96
85,95
53,99
81,96
77,90
75,94
75,95
83,89
77,96
89,93
74,96
72,95
86,95
61,96
62,95
74,96
78,95
75,94
77,94
68,94
77,95
66,99
78,92
69,99
65,92
90,92
67,94
72,95
83,92
85,92
77,94
80,95
82,95
88,92
77,96
80,91
75,96
73,95
72,96
69,97
90,98
68,96
74,97
62,95
51,95
80,94
70,96
68,98
60,96
67,96
83,94
70,94
76,95
69,97
78,93
77,95
72,93
81,96
69,94
82,96
80,94
69,96
75,93
72,94
89,96
73,95
55,98
71,96
83,97
85,98
86,94
79,96
67,95
82,95
74,95
83,94
80,96
85,94
76,97
75,91
72,91
74,93
70,98
72,93
72,96
63,97
78,99
62,91
77,94
85,93
84,90
75,91
66,92
95,93
56,97
94,96
83,94
72,93
82,92
60,94
61,97
86,95
79,92
66,90
66,96
81,97
62,97
82,94
75,94
70,93
63,98
65,95
79,94
77,93
89,96
69,96
72,93
85,94
67,96
71,95
83,96
74,95
53,95
75,92
75,89
66,94
81,98
84,96
78,94
64,95
76,92
81,96
77,95
82,95
78,94
71,96
87,94
57,97
80,95
68,95
59,95
60,97
88,94
76,95
89,94
60,95
78,93
85,92
71,93
64,97
61,97
59,95
73,98
68,97
74,96
90,89
67,95
86,93
78,92
89,91
79,95
88,93
64,91
82,95
69,94
82,93
86,93
76,92
83,94
76,95
71,95
63,94
65,97
79,96
76,96
76,94
86,97
71,93
64,96
90,95
50,95
66,94
63,94
79,95
78,94
72,95
98,93
74,96
75,89
71,92
68,94
77,96
77,98
84,91
73,96
62,97
82,95
74,96
69,100
73,96
77,94
47,99
66,93
72,95
67,96
83,90
86,90
69,95
63,95
68,94
59,95
85,94
84,95
75,96
72,95
85,94
77,96
73,95
80,96
73,92
96,94
67,95
99,94
80,94
68,96
66,94
86,90
97,91
78,95
61,95
76,95
72,95
71,97
69,99
65,97
90,96
81,93
73,97
86,95
86,93
70,94
86,96
47,97
86,93
65,94
66,95
61,97
79,93
83,94
72,95
72,91
86,94
56,98
101,93
82,94
77,93
71,99
69,94
80,93
83,92
71,94
72,92
78,95
68,98
58,96
64,97
69,94
86,96
74,96
72,95
83,95
69,97
81,94
76,96
79,93
65,92
81,97
76,93
71,98
65,96
66,95
90,95
76,96
48,99
83,88
55,95
90,95
61,96
77,96
71,93
77,94
97,95
53,94
57,97
66,100
69,96
90,92
53,96
59,92
81,95
69,94
67,96
88,93
75,91
60,97
65,97
83,97
67,97
76,96
77,97
80,98
70,95
74,92
76,95
69,92
92,93
59,94
88,93
66,94
74,99
81,93
87,93
93,98
67,96
72,94
86,93
66,95
83,94
86,91
82,97
66,99
86,93
88,91
65,97
72,96
64,98
84,95
78,97
80,98
75,97
53,97
92,91
61,93
69,94
86,94
58,96
83,95
90,94
84,90
88,96
70,94
73,92
50,96
66,94
72,94
76,97
79,97
88,95
72,93
65,95
88,93
68,94
92,92
62,93
56,94
55,92
79,94
85,94
65,95
74,94
80,97
82,98
73,95
66,98
71,93
67,98
55,98
92,97
71,94
73,95
90,96
84,96
91,95
68,94
75,93
78,98
103,89
93,91
72,88
73,93
53,92
81,91
68,97
93,95
77,100
65,94
69,92
78,96
64,95
67,94
82,93
71,95
81,94
72,96
68,97
66,98
75,99
73,94
71,96
71,94
84,95
49,94
87,95
61,96
80,92
67,93
87,93
73,93
74,91
74,97
74,95
77,95
59,97
75,92
78,93
76,89
68,93
59,94
68,95
67,94
61,98
76,95
95,95
63,95
74,92
67,96
84,95
93,92
64,96
76,97
67,96
83,94
91,93
85,96
56,93
55,94
76,97
76,96
73,95
77,97
89,92
96,94
72,96
81,96
79,94
68,96
86,93
74,96
70,99
78,96
80,97
75,94
91,94
84,100
70,95
88,92
63,96
75,93
78,95
83,96
76,97
61,95
56,95
76,93
86,96
72,93
73,93
71,93
70,96
80,92
82,96
86,95
76,94
72,95
85,96
82,93
72,95
80,99
65,91
87,94
55,95
73,93
70,92
82,93
82,94
91,92
71,95
74,94
76,94
75,91
90,92
73,95
74,94
74,91
87,94
86,95
62,97
64,95
90,97
80,95
89,92
69,95
73,93
87,95
68,92
74,95
57,97
75,96
76,94
65,98
82,96
73,93
66,97
75,92
68,94
82,95
74,95
71,96
78,95
77,94
80,95
87,93
77,93
68,94
80,93
65,96
100,95
81,95
63,98
70,98
100,91
83,95
72,94
67,95
65,97
67,95
73,97
77,94
87,95
79,93
80,94
73,96
74,96
80,92
74,92
73,97
72,97
75,97
70,94
95,92
78,96
79,93
78,96
70,93
68,96
85,93
80,96
84,91
75,93
77,91
60,90
78,97
84,96
66,97
70,92
58,95
83,95
84,92
70,94
84,96
98,97
68,94
76,95
65,94
78,92
62,92
66,99
86,94
87,95
89,92
73,96
69,92
52,96
69,96
77,95
68,97
76,98
82,92
75,96
79,95
62,97
82,99
74,92
73,95
64,96
56,95
91,95
78,96
89,97
73,97
81,98
64,93
71,95
85,96
67,92
87,96
74,91
79,94
73,94
100,93
80,96
86,92
92,95
70,95
66,94
82,96
87,95
70,98
89,95
64,91
55,100
86,96
74,93
87,92
60,92
72,95
71,96
70,99
73,97
70,93
52,96
57,95
77,93
59,97
70,95
71,94
74,95
94,97
75,97
61,95
76,93
64,96
69,95
61,98
81,97
66,95
86,93
74,89
93,87
74,92
71,96
64,99
81,95
66,98
85,93
74,98
66,96
69,95
83,94
51,93
72,91
79,95
65,94
76,93
79,96
76,92
78,94
78,95
77,96
94,92
75,93
57,97
71,95
63,93
70,97
65,94
83,95
81,94
63,96
63,97
70,91
75,94
69,99
87,96
83,96
85,96
92,93
85,92
72,95
81,93
68,96
71,96
77,98
59,95
66,95
87,93
75,96
67,94
75,92
46,99
83,95
79,93
67,95
92,91
84,94
85,93
61,95
69,96
69,93
81,97
90,94
60,95
77,95
65,94
78,96
69,98
76,93
73,95
81,96
77,95
83,95
88,93
62,95
94,92
79,97
61,94
78,94
67,93
74,94
83,94
81,93
80,91
76,94
77,92
82,94
84,92
75,97
66,92
75,97
71,98
65,98
81,94
74,93
94,95
76,99
69,96
78,98
83,92
91,96
75,98
85,96
73,94
67,94
83,97
84,97
80,92
75,95
69,93
67,93
86,91
77,95
84,97
70,94
74,96
79,96
63,98
64,96
63,96
78,99
77,96
64,97
63,99
77,94
67,94
82,98
75,98
63,95
65,94
91,94
71,94
77,96
68,93
70,93
72,95
74,95
79,95
63,97
84,93
71,97
69,98
81,93
64,95
74,93
76,92
77,94
68,97
88,98
64,94
43,97
69,98
85,90
77,97
80,96
80,91
78,95
84,96
70,95
82,95
73,96
75,92
55,96
78,95
66,93
75,99
78,94
79,94
92,94
65,95
76,90
73,95
90,95
43,100
98,96
75,94
72,93
84,95
68,97
72,94
86,98
80,89
82,90
69,94
76,96
70,93
68,94
88,94
74,98
71,92
51,94
73,94
78,95
84,93
88,94
79,96
67,94
69,94
84,96
74,96
69,96
76,95
63,97
81,97
93,95
54,96
68,94
69,94
79,93
76,94
76,94
74,94
77,92
60,98
73,99
76,94
97,95
65,96
88,94
85,93
73,97
83,97
73,92
83,91
77,96
62,94
68,95
62,95
73,95
70,94
72,93
64,100
67,92
72,100
81,94
89,94
83,94
76,91
91,94
81,93
64,95
60,92
82,98
76,97
70,96
77,95
75,95
81,92
74,96
76,96
88,92
67,100
65,96
69,95
65,93
77,95
64,97
72,94
71,95
84,95
75,96
88,93
74,97
87,91
89,91
65,95
63,97
83,95
77,94
71,94
87,91
77,91
83,92
84,96
72,95
83,97
83,94
68,97
74,99
65,94
64,94
80,98
80,98
73,97
67,95
58,95
68,93
89,91
67,91
64,93
77,96
72,94
58,97
65,95
77,95
93,96
79,93
63,95
68,91
63,91
59,98
76,94
67,98
73,97
79,98
63,96
71,95
83,92
80,95
71,96
72,96
64,95
86,99
68,98
78,95
78,93
85,94
61,97
69,93
76,97
79,93
84,95
92,94
72,96
92,93
54,96
84,96
75,96
75,95
77,91
76,94
60,100
72,94
64,96
80,94
84,94
77,94
83,94
89,91
83,97
56,97
64,96
66,95
91,88
72,98
53,94
65,97
67,98
77,96
52,96
72,95
82,93
61,91
63,92
80,95
76,90
83,92
70,94
82,93
85,94
64,98
81,98
86,94
93,92
96,95
67,97
57,95
83,92
77,97
78,96
52,95
84,93
65,99
80,90
78,96
61,97
83,96
65,96
84,96
71,93
91,92
87,95
75,97
69,94
76,94
87,94
63,95
64,98
71,94
68,95
68,97
80,96
64,91
64,98
74,95
78,94
51,100
75,96
80,97
72,98
61,97
92,95
69,96
59,96
70,95
64,96
96,95
61,97
67,93
101,96
83,96
81,94
64,95
81,94
71,91
79,94
75,93
70,93
72,93
74,97
76,98
68,93
81,97
81,93
77,93
83,95
81,93
74,96
79,94
80,95
90,96
71,97
72,93
84,93
79,97
74,95
76,96
69,96
75,94
64,94
86,95
93,92
70,94
85,97
88,94
94,90
81,93
71,96
57,99
58,100
109,92
89,94
57,93
80,96
81,93
74,92
39,96
80,95
65,96
78,93
78,92
86,96
75,96
76,93
69,97
82,95
87,91
93,93
60,94
64,93
55,99
71,95
71,97
81,97
60,96
76,96
62,95
73,97
97,92
90,94
74,96
70,94
101,94
68,91
