HR,SpO2
52,97
73,94
65,95
62,97
68,97
67,94
87,91
56,95
52,96
78,95
72,96
92,96
76,95
75,95
98,91
62,94
70,93
55,96
68,95
64,95
75,97
59,94
71,95
81,95
82,97
62,95
101,90
69,94
75,95
66,90
65,93
64,96
69,94
57,96
77,92
64,97
73,94
60,94
94,93
69,100
61,92
83,94
60,98
74,92
75,92
73,94
90,93
72,92
79,95
72,95
86,91
81,95
66,95
84,93
85,93
70,92
76,96
86,94
76,97
89,98
71,93
69,98
72,94
86,93
68,96
91,94
73,95
102,93
77,97
65,98
87,94
81,94
66,94
88,95
63,92
75,96
73,93
96,92
68,97
68,96
79,98
82,91
83,94
58,97
66,95
79,92
63,95
64,96
83,92
63,92
56,92
65,94
61,95
85,94
97,90
73,97
82,95
76,97
90,91
82,92
79,92
68,94
67,94
76,95
70,95
63,95
78,91
64,94
71,97
90,90
73,92
69,94
95,97
59,92
67,96
73,94
85,96
76,93
79,93
82,96
86,96
68,93
89,94
88,92
105,94
91,95
71,95
63,94
81,94
72,92
78,94
77,95
91,92
65,94
81,94
81,99
81,94
87,93
66,98
67,92
81,95
70,97
51,93
90,94
73,94
69,97
80,92
83,95
80,93
73,92
91,94
80,94
75,92
80,91
84,92
91,95
74,95
72,94
64,95
72,93
71,96
75,93
71,97
70,95
71,95
85,93
74,97
72,95
79,93
69,94
63,99
82,94
87,96
76,94
64,97
74,97
86,93
85,94
88,93
95,96
74,96
76,96
76,94
73,94
80,92
92,95
74,94
66,95
86,92
86,93
59,96
75,97
61,100
60,92
91,93
84,93
64,98
89,97
80,92
68,93
75,94
57,93
91,88
70,92
85,91
77,95
78,93
70,96
90,94
69,94
86,95
78,93
80,93
81,93
71,95
67,94
79,96
85,97
60,95
94,95
86,92
70,93
82,97
76,93
62,99
88,95
79,96
78,98
86,96
82,94
72,95
96,98
74,95
85,93
67,95
63,96
70,93
87,91
80,94
91,91
88,92
75,96
78,93
79,95
85,94
82,97
83,96
89,93
94,95
73,96
71,96
79,94
94,95
83,92
69,95
74,97
85,93
75,95
64,94
82,95
74,93
70,95
89,93
60,98
91,96
101,91
81,98
75,97
70,95
62,95
87,96
81,93
87,91
72,94
68,92
67,93
87,94
73,98
72,93
75,96
84,99
89,90
66,94
79,94
70,90
71,94
88,96
80,94
77,96
93,95
80,96
81,92
70,92
66,93
64,93
92,93
62,97
74,98
77,93
68,96
74,98
80,93
75,94
80,96
77,97
76,97
61,97
63,92
83,94
70,98
88,94
84,91
61,100
72,94
65,99
83,98
73,93
91,95
60,95
80,95
63,97
84,92
75,96
76,95
60,94
77,95
74,97
67,94
92,95
54,95
80,93
72,92
64,96
69,91
94,94
80,96
60,93
56,98
55,94
68,93
77,96
59,98
74,95
94,91
76,90
72,92
79,93
69,98
76,96
78,95
67,97
75,97
70,92
79,97
88,89
89,93
82,98
78,96
82,94
52,96
94,93
71,95
73,96
81,94
78,93
77,94
73,91
61,97
67,98
78,99
78,94
61,98
79,97
77,94
64,98
43,94
84,97
76,92
91,94
91,91
78,93
76,94
79,91
61,96
69,96
84,98
78,96
78,95
83,94
77,99
73,100
82,95
67,93
69,91
78,96
80,94
58,99
76,92
72,96
74,94
90,91
76,95
92,92
83,92
85,98
90,90
69,100
64,96
82,93
76,94
99,93
76,96
84,96
71,98
84,97
67,93
84,93
72,94
72,97
93,93
70,95
88,92
86,98
95,95
74,93
79,95
81,95
70,97
74,95
81,96
72,96
74,95
75,94
76,95
82,88
59,95
50,96
86,95
71,98
66,96
83,93
71,96
73,93
77,95
74,97
73,92
73,96
76,95
55,97
90,93
62,97
60,96
74,96
75,93
63,95
79,91
72,93
86,90
90,97
64,95
76,98
65,96
59,97
86,94
72,97
62,99
80,91
78,95
75,93
75,95
58,96
76,92
71,97
83,97
68,96
77,95
65,96
73,97
56,95
76,97
72,96
68,94
80,94
77,97
79,91
58,94
68,94
64,97
75,95
93,93
83,94
74,93
65,98
68,93
70,96
80,98
83,96
74,97
56,95
66,93
73,94
82,96
57,95
100,94
89,90
77,94
54,96
71,95
67,93
76,96
75,96
83,93
51,98
80,95
79,98
55,98
74,94
74,92
88,95
64,93
62,100
58,96
93,94
90,94
71,91
54,96
64,93
81,93
67,97
79,93
63,96
80,96
53,96
68,93
68,96
86,96
68,97
70,95
68,95
89,92
55,97
84,96
66,93
65,96
80,95
93,97
75,100
90,92
95,92
73,95
58,97
84,93
71,95
82,92
86,94
82,98
66,95
70,94
74,92
72,96
85,91
84,95
101,94
84,93
64,98
66,98
61,94
68,95
71,95
78,99
71,94
83,93
73,94
75,94
72,94
80,95
64,96
78,92
88,91
77,95
88,95
61,97
71,93
69,95
72,92
68,97
95,93
77,92
70,96
63,98
68,91
75,94
76,91
105,93
73,96
78,93
68,93
60,94
84,97
76,95
87,97
79,98
55,98
86,93
67,94
69,97
66,97
85,92
81,95
60,97
72,96
90,94
74,96
86,91
64,96
50,95
38,97
82,92
76,94
71,97
74,96
75,91
95,97
75,98
83,96
66,100
89,95
55,98
86,91
60,98
62,95
84,97
73,93
60,100
69,94
89,96
86,91
59,99
67,94
72,95
74,100
74,96
81,92
87,95
63,96
73,92
93,92
80,96
73,94
63,94
60,94
70,93
71,93
77,93
89,94
68,93
56,98
67,96
72,91
67,95
78,97
77,94
87,89
61,99
82,97
77,94
84,94
59,93
80,91
74,97
67,96
80,92
62,97
70,97
82,96
75,95
75,96
101,95
70,98
68,93
79,95
70,94
92,93
60,93
64,95
81,96
84,92
82,99
84,95
88,93
62,100
70,94
73,99
74,95
66,95
64,97
69,96
50,96
68,95
72,94
83,94
76,96
89,91
61,93
80,92
63,97
85,91
76,94
71,95
81,94
69,95
93,91
75,95
76,91
76,92
78,95
75,97
69,97
57,96
74,92
77,94
83,93
71,94
70,92
82,92
77,96
69,94
87,92
74,93
88,97
93,92
64,96
91,95
54,100
75,95
82,96
82,94
72,97
87,94
69,99
77,96
56,99
90,92
72,96
81,95
91,93
85,93
67,93
76,94
90,93
80,97
77,94
70,94
66,97
78,96
91,93
69,94
79,94
72,93
67,95
68,94
63,97
93,94
76,98
81,95
78,95
90,93
96,93
83,96
90,95
70,96
79,94
77,93
66,98
57,95
79,93
77,97
86,96
68,94
69,96
76,94
91,93
52,96
70,95
68,98
75,97
94,96
73,94
69,93
83,96
71,95
72,94
67,98
69,93
69,93
64,91
80,96
73,94
65,100
73,95
77,93
68,94
74,95
64,96
90,94
66,97
93,94
69,93
86,94
62,92
80,92
66,93
89,91
86,93
57,95
70,95
60,95
66,95
71,98
79,93
68,99
70,96
80,94
69,96
75,93
82,92
83,96
71,93
93,94
69,94
59,96
65,96
75,93
72,95
61,97
70,95
60,93
80,96
80,96
82,91
91,91
72,92
67,99
84,93
101,94
82,92
61,96
88,96
75,94
82,96
74,95
47,98
95,97
78,99
76,88
70,95
66,94
72,93
75,94
59,98
81,94
72,93
87,95
80,93
95,91
69,95
62,93
82,95
78,92
72,96
85,97
74,96
89,96
83,95
80,93
96,90
78,97
77,94
75,91
62,95
81,92
83,93
76,95
71,97
78,93
73,96
82,93
76,94
79,94
78,94
76,96
65,98
55,97
76,96
72,94
76,93
82,92
75,96
74,92
73,95
56,97
76,94
67,96
82,95
75,95
82,95
91,95
59,95
73,93
60,94
79,90
64,97
73,100
80,94
55,97
86,93
69,93
61,92
65,95
91,91
77,95
83,100
66,95
82,96
58,94
75,94
73,95
73,98
71,94
68,99
80,93
71,97
90,95
69,93
101,95
69,94
75,95
67,96
69,98
82,94
66,99
75,92
67,91
88,92
80,93
71,96
85,91
68,96
78,95
77,98
67,97
75,95
81,100
66,95
67,95
107,93
70,97
83,94
87,96
92,95
74,96
56,94
65,95
56,94
85,94
74,99
85,97
82,94
72,95
76,95
73,97
67,94
78,94
76,97
80,95
77,94
75,95
82,98
82,96
63,97
61,96
88,94
76,95
70,93
60,99
64,95
85,92
71,95
84,97
81,95
73,98
78,97
90,94
80,94
102,94
83,93
70,94
75,93
60,94
53,98
78,95
60,97
80,96
66,99
72,97
78,90
86,95
75,96
82,95
72,96
82,92
79,90
66,94
98,94
57,97
58,98
66,95
75,95
98,91
73,95
81,93
70,95
79,94
77,92
84,95
82,95
61,98
69,97
67,94
86,93
66,93
69,94
107,90
81,93
87,94
90,92
77,96
81,89
57,92
80,97
70,93
76,98
84,96
67,94
97,96
80,98
67,98
86,93
65,97
74,96
69,95
90,89
74,92
84,95
81,94
80,95
88,96
72,95
92,99
75,95
52,96
85,94
79,96
78,96
72,93
81,94
88,92
94,95
65,96
82,92
81,93
64,97
74,93
87,96
75,93
68,94
66,94
78,95
77,93
83,96
80,96
75,94
68,92
59,95
74,96
83,93
71,96
84,93
72,95
81,91
53,94
68,95
74,95
72,97
83,97
72,99
75,97
82,98
87,92
75,96
73,96
93,94
70,93
74,97
64,97
92,95
75,95
57,98
73,94
78,94
71,98
74,96
81,96
74,95
81,98
55,98
92,96
74,96
79,95
64,95
72,92
70,93
83,95
70,98
72,96
73,96
87,90
61,92
73,90
70,94
77,93
62,95
65,96
89,95
93,94
85,93
85,91
70,96
66,93
73,93
77,94
73,97
80,99
76,94
84,91
82,94
78,96
93,92
85,97
88,94
87,93
73,96
92,92
68,94
75,95
65,100
71,93
79,97
77,93
100,96
90,93
70,97
51,96
76,94
64,96
69,98
73,98
69,95
73,93
80,96
80,94
85,94
87,95
81,94
86,95
68,97
73,92
83,98
74,98
88,95
72,96
91,94
81,97
83,92
74,99
66,95
88,95
108,94
72,97
89,93
63,97
64,98
73,95
78,94
70,97
93,93
63,96
83,94
82,93
91,91
92,94
66,98
75,94
69,95
75,96
73,97
69,95
85,93
67,96
73,91
68,93
64,97
72,94
81,91
71,96
68,98
78,97
77,95
89,95
75,93
79,91
70,93
84,94
75,95
66,95
89,93
69,94
64,92
77,100
78,95
35,97
84,98
81,95
74,97
85,95
91,94
68,97
73,96
71,94
71,94
60,95
57,96
87,99
80,96
73,97
55,95
81,94
69,97
80,94
65,93
82,93
56,97
64,95
79,96
89,92
73,96
64,97
74,96
79,95
78,96
63,96
63,92
64,95
64,98
79,94
83,94
78,96
74,91
84,92
67,94
55,94
82,97
59,94
80,95
74,94
77,95
79,94
77,95
70,96
75,95
78,95
51,96
67,89
81,95
79,93
72,93
82,94
84,94
89,94
78,93
69,94
82,92
73,92
88,93
73,95
46,98
83,95
72,93
69,95
84,93
63,97
62,95
67,97
80,99
69,92
57,96
78,95
76,92
78,96
82,95
81,95
78,92
78,97
83,93
73,98
79,93
70,92
73,92
57,98
67,97
75,95
70,93
55,95
73,95
91,95
69,93
75,96
69,97
66,95
87,95
68,97
63,95
63,95
77,95
77,92
77,93
71,94
84,92
90,95
65,96
53,96
69,95
75,92
74,97
86,93
79,93
78,99
71,94
68,93
64,98
71,94
62,98
83,95
74,93
77,93
66,94
81,94
75,93
55,97
78,94
63,98
71,98
89,95
84,95
76,95
85,94
71,95
77,96
72,96
71,97
66,96
53,91
85,92
87,96
78,95
67,97
67,98
69,92
77,93
76,97
65,97
77,94
73,97
75,94
103,91
66,94
84,94
67,98
62,95
95,96
81,95
87,93
65,94
83,94
80,94
78,98
90,92
71,95
86,94
68,97
76,94
66,98
90,94
65,95
82,93
72,94
72,95
77,95
84,93
95,92
69,97
74,93
81,94
79,97
73,92
82,95
63,97
87,97
70,94
71,94
84,97
82,95
71,93
90,92
87,95
84,96
77,94
89,94
69,92
79,97
61,99
82,95
76,97
74,99
70,91
60,98
70,93
72,96
74,96
63,94
76,99
75,94
87,93
80,96
63,98
52,95
104,93
68,95
85,93
67,96
89,95
87,93
63,95
73,96
78,95
82,91
71,97
86,94
79,95
56,95
70,97
67,97
63,91
79,95
74,98
55,95
81,94
71,94
67,97
79,95
52,96
82,99
78,93
75,93
66,95
78,93
76,94
67,97
77,94
69,95
68,97
83,93
58,96
75,94
71,98
75,94
68,97
57,99
76,94
75,92
72,95
68,94
82,95
74,99
67,95
73,96
66,95
89,94
77,93
93,96
65,95
71,97
79,97
71,97
76,94
72,97
56,97
61,99
88,95
77,96
87,96
60,95
76,91
74,95
51,96
70,96
79,94
76,96
56,96
80,93
63,96
70,94
76,94
56,96
61,95
68,97
61,95
81,93
84,92
68,95
76,93
66,93
83,97
68,96
59,99
66,96
82,95
80,94
74,95
83,95
64,98
73,95
73,95
75,99
69,94
65,99
85,95
95,96
82,94
80,97
75,96
80,97
77,94
54,95
78,96
70,94
93,96
72,96
74,93
75,93
84,94
66,95
73,92
56,92
73,94
67,97
85,94
84,95
81,95
74,95
64,97
74,96
83,95
74,96
61,100
77,92
81,93
93,96
93,90
63,96
57,97
71,98
64,97
66,97
68,95
74,96
86,94
76,97
97,94
68,96
73,96
57,94
78,94
75,96
80,96
80,92
74,96
69,94
75,99
61,96
69,96
77,93
82,99
76,97
65,96
65,95
58,97
82,93
95,96
62,100
80,93
63,97
77,93
60,95
95,94
75,98
84,96
75,95
81,96
82,95
66,98
81,94
89,93
72,97
82,97
68,94
76,90
80,92
84,93
78,95
71,94
87,93
86,93
79,95
85,94
68,95
90,93
93,94
78,94
80,92
83,92
66,95
77,97
89,95
70,96
75,94
77,91
81,91
77,93
67,97
92,94
64,96
78,95
79,96
92,89
68,93
55,95
69,97
78,93
77,93
44,98
78,93
76,94
93,96
72,95
76,93
81,94
63,96
79,95
85,92
69,95
83,95
59,97
76,95
80,94
82,94
75,92
83,94
91,95
65,98
59,96
67,94
54,95
75,96
74,97
59,95
76,95
79,98
79,94
64,94
73,95
73,95
74,96
80,94
86,96
63,99
67,94
59,92
93,90
78,96
90,93
63,99
78,92
77,93
63,94
82,95
73,92
93,93
97,97
79,97
81,93
59,96
78,95
75,92
82,95
77,96
61,100
68,95
78,98
83,94
93,91
69,96
73,96
68,95
67,97
90,98
78,95
73,99
75,94
82,95
90,93
80,94
54,96
74,98
68,94
70,96
84,93
70,96
64,94
78,93
85,93
80,93
62,93
77,95
78,98
76,93
57,94
71,95
64,99
84,95
73,97
89,90
68,98
68,97
91,97
74,93
89,94
60,96
65,96
84,94
84,95
77,92
70,97
78,93
68,93
61,95
78,93
84,94
79,93
71,98
69,98
59,94
65,96
64,96
66,95
59,97
78,93
79,98
77,92
62,94
86,94
97,94
71,94
69,92
64,91
93,96
91,93
76,92
71,97
86,96
76,97
99,93
73,96
71,95
71,94
85,97
67,95
93,93
86,92
80,96
85,96
78,95
80,95
92,95
80,96
75,95
76,94
65,95
79,95
72,99
82,96
58,94
74,96
59,96
83,96
68,92
81,92
75,95
80,97
75,91
81,95
86,92
69,96
93,96
93,95
96,95
79,97
80,96
77,96
71,93
81,92
69,93
70,93
67,94
62,97
48,96
77,92
79,93
83,92
78,95
65,92
79,95
63,93
75,97
68,96
82,96
85,93
77,92
100,94
67,95
72,94
81,93
55,98
75,93
82,97
77,94
73,93
86,97
77,93
65,97
89,90
73,99
77,96
52,98
89,96
58,96
55,95
63,97
85,93
78,93
61,92
80,94
82,95
74,97
87,91
82,91
75,94
57,95
72,93
67,98
76,95
68,97
80,94
78,90
92,97
74,93
64,98
52,98
79,95
66,98
61,96
58,98
81,98
59,94
80,93
70,95
61,99
60,96
88,96
67,93
77,93
88,93
66,93
64,98
67,96
96,92
90,95
63,94
61,95
70,95
70,94
76,93
73,99
68,96
61,98
49,98
78,95
72,93
78,96
70,97
91,94
70,92
102,94
93,97
63,94
83,94
56,98
67,97
62,95
71,93
80,96
66,91
67,94
88,90
64,99
77,94
71,93
73,95
81,97
66,96
68,95
70,94
91,93
70,93
72,90
96,94
95,96
62,94
62,94
85,92
63,95
102,93
58,97
72,95
72,97
81,95
70,96
77,92
82,92
94,94
82,96
78,97
77,93
80,97
71,96
69,95
81,94
79,96
75,92
74,94
73,94
70,96
86,97
68,96
80,94
66,97
68,95
89,94
64,97
65,94
81,97
67,92
94,98
81,95
71,95
60,95
74,97
76,94
68,96
74,96
58,94
87,94
64,96
54,97
70,96
57,96
73,93
75,95
50,95
67,100
58,95
83,93
80,93
77,96
81,95
85,94
82,95
85,94
72,95
94,97
61,94
80,98
94,97
57,95
76,92
68,97
80,92
82,92
89,96
86,96
91,94
90,91
86,93
81,96
74,92
66,94
73,94
83,96
68,93
75,98
67,94
72,94
71,97
74,96
70,90
79,94
82,94
79,96
79,92
80,94
65,95
55,97
71,91
59,97
80,98
65,92
79,94
73,94
65,91
67,93
67,97
76,97
66,94
72,93
76,97
62,95
85,91
71,95
66,94
57,97
90,90
68,100
75,94
68,95
78,96
61,98
75,95
78,95
72,94
71,94
72,96
81,95
83,95
71,92
88,95
60,94
71,93
54,94
74,98
84,94
60,94
77,94
84,92
70,100
67,94
71,97
78,95
79,96
89,93
86,95
77,94
68,93
91,96
72,96
81,96
65,96
75,95
76,95
78,91
66,94
75,96
56,98
81,94
69,96
86,94
65,98
59,98
65,95
70,96
88,90
74,92
79,96
89,95
78,95
75,93
86,94
76,93
71,97
64,95
101,89
70,93
73,93
73,94
92,98
76,94
83,92
76,94
68,96
83,90
83,94
77,96
66,93
70,95
87,94
58,94
98,91
59,96
65,95
80,93
71,94
94,92
63,98
69,93
79,97
52,95
81,94
80,92
77,100
73,94
68,96
75,95
62,98
75,95
68,92
92,92
85,91
68,97
71,90
65,96
74,93
76,94
82,96
88,94
75,96
59,97
60,94
64,95
83,93
77,96
73,95
58,99
66,93
76,95
77,97
92,94
72,96
73,96
74,97
93,96
75,92
79,95
73,94
64,96
59,96
88,94
62,96
78,87
58,97
72,93
85,93
83,93
82,94
65,96
64,96
72,92
60,98
63,96
74,98
74,92
81,94
91,90
75,95
80,96
68,95
92,93
72,98
65,93
63,93
72,94
65,96
82,95
65,96
64,94
73,96
83,97
77,94
95,96
71,95
78,97
60,99
80,93
93,91
75,94
80,95
77,98
79,92
65,94
54,93
72,98
85,94
69,98
61,97
59,98
57,97
77,97
71,96
80,97
64,92
81,99
77,97
88,95
55,96
68,95
89,94
70,97
73,96
74,96
68,94
65,95
79,93
78,95
81,96
87,93
75,96
63,98
86,96
55,95
67,97
93,95
82,95
73,97
75,94
64,98
79,100
81,94
64,92
94,95
59,98
84,91
66,98
93,93
89,93
82,96
78,96
89,96
68,94
72,96
109,89
65,98
61,96
90,93
65,99
98,93
81,100
81,97
66,92
89,93
84,91
76,97
75,96
94,96
84,93
76,96
89,93
77,95
57,94
61,100
67,97
78,93
79,98
74,97
78,96
65,97
68,97
78,98
76,96
61,98
60,100
76,96
71,98
63,93
89,95
68,94
65,94
80,97
69,98
91,95
65,96
74,94
91,94
65,93
86,93
48,94
108,91
79,100
82,91
76,95
96,92
78,97
80,91
94,88
76,92
76,95
74,95
86,94
82,95
71,98
80,93
61,96
88,94
74,96
71,98
63,96
82,92
75,94
85,92
80,93
69,95
74,95
74,97
73,98
70,93
81,93
63,96
82,95
69,97
88,94
91,93
78,94
56,96
86,95
76,96
80,95
71,94
77,92
69,96
79,93
49,98
60,93
72,93
104,93
69,95
80,94
80,95
79,94
88,91
67,89
49,98
89,91
60,100
73,98
64,94
66,96
86,95
75,99
77,93
69,90
69,93
63,96
87,93
90,93
59,94
87,90
85,96
60,94
69,98
56,97
98,97
81,98
99,91
78,92
82,95
82,97
68,91
77,92
77,100
75,94
58,97
62,94
68,96
77,97
64,96
78,93
67,97
78,93
77,96
66,96
49,95
73,94
87,99
78,93
62,98
84,92
87,95
72,93
87,95
64,95
85,95
76,96
76,93
78,97
83,95
70,97
65,96
78,94
68,99
76,93
90,98
71,93
93,91
72,93
99,94
90,96
55,94
61,96
74,91
67,91
76,97
75,96
79,95
84,92
76,96
64,96
76,96
69,95
70,94
56,98
76,95
63,96
47,96
73,94
95,91
62,98
73,94
91,94
77,96
77,94
89,94
79,95
70,95
85,90
83,96
68,95
86,96
78,94
76,96
79,95
88,96
73,93
81,96
66,99
96,94
84,94
84,95
76,98
79,91
68,92
79,98
94,94
76,93
88,95
71,95
90,91
69,98
81,95
82,95
74,95
67,98
86,93
83,95
